,instance,init_temperature,min_temperature,cooling_coefficient,equilibrium,cost_coefficient,relative_absolute_error,is_instance_optimal,cost,weight,is_solution
0,wuf20-01,100000,0.0001,0.9,20,3,0.0,False,2099,2099,True
1,wuf20-01,100000,0.0001,0.9,20,3,0.0,True,2293,2293,True
2,wuf20-01,100000,0.0001,0.9,20,3,0.0,False,2177,2177,True
3,wuf20-01,100000,0.0001,0.9,20,3,0.0,True,2293,2293,True
4,wuf20-01,100000,0.0001,0.9,20,3,0.0,True,2293,2293,True
5,wuf20-02,100000,0.0001,0.9,20,3,0.0,False,3936,3936,True
6,wuf20-02,100000,0.0001,0.9,20,3,0.0,False,3560,3560,True
7,wuf20-02,100000,0.0001,0.9,20,3,0.0,True,3972,3972,True
8,wuf20-02,100000,0.0001,0.9,20,3,0.0,False,3918,3918,True
9,wuf20-02,100000,0.0001,0.9,20,3,0.0,True,3972,3972,True
10,wuf20-03,100000,0.0001,0.9,20,3,0.0,True,4005,4005,True
11,wuf20-03,100000,0.0001,0.9,20,3,0.01098901098901095,False,2937,3738,False
12,wuf20-03,100000,0.0001,0.9,20,3,0.01098901098901095,False,2938,3739,False
13,wuf20-03,100000,0.0001,0.9,20,3,0.0,True,4005,4005,True
14,wuf20-03,100000,0.0001,0.9,20,3,0.01098901098901095,False,2672,3473,False
15,wuf20-04,100000,0.0001,0.9,20,3,0.0,False,2047,2047,True
16,wuf20-04,100000,0.0001,0.9,20,3,0.0,False,2047,2047,True
17,wuf20-04,100000,0.0001,0.9,20,3,0.0,False,1869,1869,True
18,wuf20-04,100000,0.0001,0.9,20,3,0.0,False,1869,1869,True
19,wuf20-04,100000,0.0001,0.9,20,3,0.0,True,2136,2136,True
20,wuf20-05,100000,0.0001,0.9,20,3,0.0,True,3477,3477,True
21,wuf20-05,100000,0.0001,0.9,20,3,0.0,True,3477,3477,True
22,wuf20-05,100000,0.0001,0.9,20,3,0.0,True,3477,3477,True
23,wuf20-05,100000,0.0001,0.9,20,3,0.0,True,3477,3477,True
24,wuf20-05,100000,0.0001,0.9,20,3,0.0,False,3272,3272,True
25,wuf20-06,100000,0.0001,0.9,20,3,0.01098901098901095,False,3025,4033,False
26,wuf20-06,100000,0.0001,0.9,20,3,0.0,False,4200,4200,True
27,wuf20-06,100000,0.0001,0.9,20,3,0.0,True,4368,4368,True
28,wuf20-06,100000,0.0001,0.9,20,3,0.0,True,4368,4368,True
29,wuf20-06,100000,0.0001,0.9,20,3,0.0,True,4368,4368,True
30,wuf20-07,100000,0.0001,0.9,20,3,0.0,True,6947,6947,True
31,wuf20-07,100000,0.0001,0.9,20,3,0.0,True,6947,6947,True
32,wuf20-07,100000,0.0001,0.9,20,3,0.0,False,6522,6522,True
33,wuf20-07,100000,0.0001,0.9,20,3,0.0,False,6098,6098,True
34,wuf20-07,100000,0.0001,0.9,20,3,0.0,False,6522,6522,True
35,wuf20-08,100000,0.0001,0.9,20,3,0.0,False,3315,3315,True
36,wuf20-08,100000,0.0001,0.9,20,3,0.0,False,3315,3315,True
37,wuf20-08,100000,0.0001,0.9,20,3,0.0,True,3839,3839,True
38,wuf20-08,100000,0.0001,0.9,20,3,0.0,False,3664,3664,True
39,wuf20-08,100000,0.0001,0.9,20,3,0.0,True,3839,3839,True
40,wuf20-09,100000,0.0001,0.9,20,3,0.0,True,12738,12738,True
41,wuf20-09,100000,0.0001,0.9,20,3,0.0,True,12738,12738,True
42,wuf20-09,100000,0.0001,0.9,20,3,0.0,True,12738,12738,True
43,wuf20-09,100000,0.0001,0.9,20,3,0.0,True,12738,12738,True
44,wuf20-09,100000,0.0001,0.9,20,3,0.0,True,12738,12738,True
45,wuf20-010,100000,0.0001,0.9,20,3,0.0,True,4399,4399,True
46,wuf20-010,100000,0.0001,0.9,20,3,0.0,False,4133,4133,True
