uf20-01.cnf 22 3000 91 91
uf20-01.cnf 96 3000 91 91
uf20-01.cnf 84 3000 91 91
uf20-01.cnf 61 3000 91 91
uf20-01.cnf 59 3000 91 91
uf20-01.cnf 49 3000 91 91
uf20-01.cnf 19 3000 91 91
uf20-01.cnf 29 3000 91 91
uf20-01.cnf 14 3000 91 91
uf20-01.cnf 81 3000 91 91
uf20-01.cnf 9 3000 91 91
uf20-01.cnf 14 3000 91 91
uf20-01.cnf 36 3000 91 91
uf20-01.cnf 12 3000 91 91
uf20-01.cnf 29 3000 91 91
uf20-01.cnf 38 3000 91 91
uf20-01.cnf 14 3000 91 91
uf20-01.cnf 13 3000 91 91
uf20-01.cnf 40 3000 91 91
uf20-01.cnf 31 3000 91 91
uf20-01.cnf 12 3000 91 91
uf20-01.cnf 49 3000 91 91
uf20-01.cnf 212 3000 91 91
uf20-01.cnf 28 3000 91 91
uf20-01.cnf 61 3000 91 91
uf20-01.cnf 111 3000 91 91
uf20-01.cnf 11 3000 91 91
uf20-01.cnf 41 3000 91 91
uf20-01.cnf 9 3000 91 91
uf20-01.cnf 29 3000 91 91
uf20-01.cnf 5 3000 91 91
uf20-01.cnf 103 3000 91 91
uf20-01.cnf 15 3000 91 91
uf20-01.cnf 47 3000 91 91
uf20-01.cnf 97 3000 91 91
uf20-01.cnf 13 3000 91 91
uf20-01.cnf 39 3000 91 91
uf20-01.cnf 46 3000 91 91
uf20-01.cnf 39 3000 91 91
uf20-01.cnf 47 3000 91 91
uf20-01.cnf 46 3000 91 91
uf20-01.cnf 19 3000 91 91
uf20-01.cnf 14 3000 91 91
uf20-01.cnf 113 3000 91 91
uf20-01.cnf 11 3000 91 91
uf20-01.cnf 37 3000 91 91
uf20-01.cnf 178 3000 91 91
uf20-01.cnf 44 3000 91 91
uf20-01.cnf 23 3000 91 91
uf20-01.cnf 29 3000 91 91
uf20-01.cnf 47 3000 91 91
uf20-01.cnf 53 3000 91 91
uf20-01.cnf 73 3000 91 91
uf20-01.cnf 8 3000 91 91
uf20-01.cnf 9 3000 91 91
uf20-01.cnf 7 3000 91 91
uf20-01.cnf 66 3000 91 91
uf20-01.cnf 23 3000 91 91
uf20-01.cnf 23 3000 91 91
uf20-01.cnf 28 3000 91 91
uf20-01.cnf 34 3000 91 91
uf20-01.cnf 18 3000 91 91
uf20-01.cnf 103 3000 91 91
uf20-01.cnf 72 3000 91 91
uf20-01.cnf 86 3000 91 91
uf20-01.cnf 199 3000 91 91
uf20-01.cnf 45 3000 91 91
uf20-01.cnf 15 3000 91 91
uf20-01.cnf 88 3000 91 91
uf20-01.cnf 19 3000 91 91
uf20-01.cnf 23 3000 91 91
uf20-01.cnf 9 3000 91 91
uf20-01.cnf 52 3000 91 91
uf20-01.cnf 13 3000 91 91
uf20-01.cnf 13 3000 91 91
uf20-01.cnf 27 3000 91 91
uf20-01.cnf 68 3000 91 91
uf20-01.cnf 30 3000 91 91
uf20-01.cnf 40 3000 91 91
uf20-01.cnf 56 3000 91 91
uf20-01.cnf 201 3000 91 91
uf20-01.cnf 94 3000 91 91
uf20-01.cnf 51 3000 91 91
uf20-01.cnf 30 3000 91 91
uf20-01.cnf 122 3000 91 91
uf20-01.cnf 22 3000 91 91
uf20-01.cnf 9 3000 91 91
uf20-01.cnf 166 3000 91 91
uf20-01.cnf 12 3000 91 91
uf20-01.cnf 80 3000 91 91
uf20-01.cnf 21 3000 91 91
uf20-01.cnf 75 3000 91 91
uf20-01.cnf 79 3000 91 91
uf20-01.cnf 10 3000 91 91
uf20-01.cnf 20 3000 91 91
uf20-01.cnf 27 3000 91 91
uf20-01.cnf 19 3000 91 91
uf20-01.cnf 52 3000 91 91
uf20-01.cnf 82 3000 91 91
uf20-01.cnf 71 3000 91 91
uf20-02.cnf 2 3000 91 91
uf20-02.cnf 22 3000 91 91
uf20-02.cnf 30 3000 91 91
uf20-02.cnf 14 3000 91 91
uf20-02.cnf 19 3000 91 91
uf20-02.cnf 18 3000 91 91
uf20-02.cnf 78 3000 91 91
uf20-02.cnf 19 3000 91 91
uf20-02.cnf 44 3000 91 91
uf20-02.cnf 63 3000 91 91
uf20-02.cnf 49 3000 91 91
uf20-02.cnf 17 3000 91 91
uf20-02.cnf 25 3000 91 91
uf20-02.cnf 34 3000 91 91
uf20-02.cnf 120 3000 91 91
uf20-02.cnf 40 3000 91 91
uf20-02.cnf 9 3000 91 91
uf20-02.cnf 11 3000 91 91
uf20-02.cnf 19 3000 91 91
uf20-02.cnf 51 3000 91 91
uf20-02.cnf 11 3000 91 91
uf20-02.cnf 40 3000 91 91
uf20-02.cnf 3 3000 91 91
uf20-02.cnf 17 3000 91 91
uf20-02.cnf 17 3000 91 91
uf20-02.cnf 46 3000 91 91
uf20-02.cnf 13 3000 91 91
uf20-02.cnf 72 3000 91 91
uf20-02.cnf 11 3000 91 91
uf20-02.cnf 38 3000 91 91
uf20-02.cnf 23 3000 91 91
uf20-02.cnf 8 3000 91 91
uf20-02.cnf 17 3000 91 91
uf20-02.cnf 43 3000 91 91
uf20-02.cnf 40 3000 91 91
uf20-02.cnf 25 3000 91 91
uf20-02.cnf 14 3000 91 91
uf20-02.cnf 38 3000 91 91
uf20-02.cnf 71 3000 91 91
uf20-02.cnf 14 3000 91 91
uf20-02.cnf 7 3000 91 91
uf20-02.cnf 12 3000 91 91
uf20-02.cnf 23 3000 91 91
uf20-02.cnf 10 3000 91 91
uf20-02.cnf 28 3000 91 91
uf20-02.cnf 25 3000 91 91
uf20-02.cnf 9 3000 91 91
uf20-02.cnf 16 3000 91 91
uf20-02.cnf 12 3000 91 91
uf20-02.cnf 18 3000 91 91
uf20-02.cnf 8 3000 91 91
uf20-02.cnf 20 3000 91 91
uf20-02.cnf 15 3000 91 91
uf20-02.cnf 47 3000 91 91
uf20-02.cnf 38 3000 91 91
uf20-02.cnf 69 3000 91 91
uf20-02.cnf 55 3000 91 91
uf20-02.cnf 89 3000 91 91
uf20-02.cnf 8 3000 91 91
uf20-02.cnf 45 3000 91 91
uf20-02.cnf 47 3000 91 91
