uf20-01.cnf 125 6000 91 91
uf20-01.cnf 8 6000 91 91
uf20-01.cnf 34 6000 91 91
uf20-01.cnf 18 6000 91 91
uf20-01.cnf 13 6000 91 91
uf20-01.cnf 33 6000 91 91
uf20-01.cnf 10 6000 91 91
uf20-01.cnf 59 6000 91 91
uf20-01.cnf 100 6000 91 91
uf20-01.cnf 23 6000 91 91
uf20-01.cnf 60 6000 91 91
uf20-01.cnf 11 6000 91 91
uf20-01.cnf 6 6000 91 91
uf20-01.cnf 82 6000 91 91
uf20-01.cnf 103 6000 91 91
uf20-01.cnf 39 6000 91 91
uf20-01.cnf 2 6000 91 91
uf20-01.cnf 26 6000 91 91
uf20-01.cnf 77 6000 91 91
uf20-01.cnf 12 6000 91 91
uf20-01.cnf 159 6000 91 91
uf20-01.cnf 5 6000 91 91
uf20-01.cnf 128 6000 91 91
uf20-01.cnf 30 6000 91 91
uf20-01.cnf 36 6000 91 91
uf20-01.cnf 12 6000 91 91
uf20-01.cnf 16 6000 91 91
uf20-01.cnf 37 6000 91 91
uf20-01.cnf 109 6000 91 91
uf20-01.cnf 23 6000 91 91
uf20-01.cnf 7 6000 91 91
uf20-01.cnf 40 6000 91 91
uf20-01.cnf 24 6000 91 91
uf20-01.cnf 39 6000 91 91
uf20-01.cnf 56 6000 91 91
uf20-01.cnf 71 6000 91 91
uf20-01.cnf 29 6000 91 91
uf20-01.cnf 83 6000 91 91
uf20-01.cnf 40 6000 91 91
uf20-01.cnf 89 6000 91 91
uf20-01.cnf 14 6000 91 91
uf20-01.cnf 25 6000 91 91
uf20-01.cnf 52 6000 91 91
uf20-01.cnf 55 6000 91 91
uf20-01.cnf 39 6000 91 91
uf20-01.cnf 13 6000 91 91
uf20-01.cnf 14 6000 91 91
uf20-01.cnf 49 6000 91 91
uf20-01.cnf 17 6000 91 91
uf20-01.cnf 32 6000 91 91
uf20-01.cnf 22 6000 91 91
uf20-01.cnf 90 6000 91 91
uf20-01.cnf 97 6000 91 91
uf20-01.cnf 16 6000 91 91
uf20-01.cnf 24 6000 91 91
uf20-01.cnf 44 6000 91 91
uf20-01.cnf 31 6000 91 91
uf20-01.cnf 88 6000 91 91
uf20-01.cnf 26 6000 91 91
uf20-01.cnf 54 6000 91 91
uf20-01.cnf 9 6000 91 91
uf20-01.cnf 36 6000 91 91
uf20-01.cnf 119 6000 91 91
uf20-01.cnf 35 6000 91 91
uf20-01.cnf 18 6000 91 91
uf20-01.cnf 80 6000 91 91
uf20-01.cnf 132 6000 91 91
uf20-01.cnf 13 6000 91 91
uf20-01.cnf 4 6000 91 91
uf20-01.cnf 7 6000 91 91
uf20-01.cnf 10 6000 91 91
uf20-01.cnf 23 6000 91 91
uf20-01.cnf 29 6000 91 91
uf20-01.cnf 41 6000 91 91
uf20-01.cnf 91 6000 91 91
uf20-01.cnf 28 6000 91 91
uf20-01.cnf 8 6000 91 91
uf20-01.cnf 80 6000 91 91
uf20-01.cnf 52 6000 91 91
uf20-01.cnf 60 6000 91 91
uf20-01.cnf 143 6000 91 91
uf20-01.cnf 34 6000 91 91
uf20-01.cnf 68 6000 91 91
uf20-01.cnf 27 6000 91 91
