,instance,init_temperature,min_temperature,cooling_coefficient,equilibrium,cost_coefficient,relative_absolute_error,is_instance_optimal,cost,weight,is_solution
0,wuf50-01,20175,0.0001,0.9,100,5,0.013761467889908285,False,3639,17274,False
1,wuf50-01,20175,0.0001,0.9,100,5,0.00917431192660545,False,6975,16065,False
2,wuf50-01,20175,0.0001,0.9,100,5,0.004587155963302725,False,14848,19393,False
3,wuf50-01,20175,0.0001,0.9,100,5,0.0,False,19392,19392,True
4,wuf50-01,20175,0.0001,0.9,100,5,0.00917431192660545,False,7122,16212,False
5,wuf50-02,24387,0.0001,0.9,100,5,0.004587155963302725,False,11977,16407,False
6,wuf50-02,24387,0.0001,0.9,100,5,0.004587155963302725,False,14629,19059,False
7,wuf50-02,24387,0.0001,0.9,100,5,0.013761467889908285,False,8425,21715,False
8,wuf50-02,24387,0.0001,0.9,100,5,0.004587155963302725,False,16102,20532,False
9,wuf50-02,24387,0.0001,0.9,100,5,0.00917431192660545,False,11969,20829,False
10,wuf50-03,22611,0.0001,0.9,100,5,0.0,False,20137,20137,True
11,wuf50-03,22611,0.0001,0.9,100,5,0.0,False,21681,21681,True
12,wuf50-03,22611,0.0001,0.9,100,5,0.0,False,20101,20101,True
13,wuf50-03,22611,0.0001,0.9,100,5,0.0,False,19030,19030,True
14,wuf50-03,22611,0.0001,0.9,100,5,0.0,False,21084,21084,True
15,wuf50-04,16519,0.0001,0.9,100,5,0.00917431192660545,False,6260,13510,False
16,wuf50-04,16519,0.0001,0.9,100,5,0.004587155963302725,False,11691,15316,False
17,wuf50-04,16519,0.0001,0.9,100,5,0.00917431192660545,False,8339,15589,False
18,wuf50-04,16519,0.0001,0.9,100,5,0.00917431192660545,False,5177,12427,False
19,wuf50-04,16519,0.0001,0.9,100,5,0.00917431192660545,False,6618,13868,False
20,wuf50-05,15255,0.0001,0.9,100,5,0.0,False,13871,13871,True
21,wuf50-05,15255,0.0001,0.9,100,5,0.0,False,13557,13557,True
22,wuf50-05,15255,0.0001,0.9,100,5,0.0,False,12495,12495,True
23,wuf50-05,15255,0.0001,0.9,100,5,0.0,False,13754,13754,True
24,wuf50-05,15255,0.0001,0.9,100,5,0.0,False,12413,12413,True
25,wuf50-06,4424,0.0001,0.9,100,5,0.004587155963302725,False,2945,3760,False
26,wuf50-06,4424,0.0001,0.9,100,5,0.004587155963302725,False,3106,3921,False
27,wuf50-06,4424,0.0001,0.9,100,5,0.00917431192660545,False,2127,3757,False
28,wuf50-06,4424,0.0001,0.9,100,5,0.004587155963302725,False,2618,3433,False
29,wuf50-06,4424,0.0001,0.9,100,5,0.004587155963302725,False,3101,3916,False
30,wuf50-07,30607,0.0001,0.9,100,5,0.00917431192660545,False,15915,27395,False
31,wuf50-07,30607,0.0001,0.9,100,5,0.0,False,27393,27393,True
32,wuf50-07,30607,0.0001,0.9,100,5,0.013761467889908285,False,1291,18511,False
33,wuf50-07,30607,0.0001,0.9,100,5,0.0,False,23486,23486,True
34,wuf50-07,30607,0.0001,0.9,100,5,0.0,False,20183,20183,True
35,wuf50-08,28151,0.0001,0.9,100,5,0.00917431192660545,False,13778,25258,False
36,wuf50-08,28151,0.0001,0.9,100,5,0.00917431192660545,False,15503,26983,False
37,wuf50-08,28151,0.0001,0.9,100,5,0.00917431192660545,False,3456,14936,False
