,instance,init_temperature,min_temperature,cooling_coefficient,equilibrium,cost_coefficient,relative_absolute_error,is_instance_optimal,cost,weight,is_solution
0,wuf50-01,45450,0.0001,0.9,200,5,0.00917431192660545,False,8943,18033,False
1,wuf50-01,45450,0.0001,0.9,200,5,0.004587155963302725,False,13031,17576,False
2,wuf50-01,45450,0.0001,0.9,200,5,0.00917431192660545,False,7579,16669,False
3,wuf50-01,45450,0.0001,0.9,200,5,0.004587155963302725,False,12124,16669,False
4,wuf50-01,45450,0.0001,0.9,200,5,0.004587155963302725,False,14848,19393,False
5,wuf50-02,44300,0.0001,0.9,200,5,0.004587155963302725,False,11973,16403,False
6,wuf50-02,44300,0.0001,0.9,200,5,0.004587155963302725,False,11975,16405,False
7,wuf50-02,44300,0.0001,0.9,200,5,0.0,False,23479,23479,True
8,wuf50-02,44300,0.0001,0.9,200,5,0.00917431192660545,False,11082,19942,False
9,wuf50-02,44300,0.0001,0.9,200,5,0.004587155963302725,False,19939,24369,False
10,wuf50-03,36250,0.0001,0.9,200,5,0.0,False,21152,21152,True
11,wuf50-03,36250,0.0001,0.9,200,5,0.0,False,19680,19680,True
12,wuf50-03,36250,0.0001,0.9,200,5,0.0,False,19934,19934,True
13,wuf50-03,36250,0.0001,0.9,200,5,0.0,False,19960,19960,True
14,wuf50-03,36250,0.0001,0.9,200,5,0.0,False,21917,21917,True
15,wuf50-04,36250,0.0001,0.9,200,5,0.004587155963302725,False,8436,12061,False
16,wuf50-04,36250,0.0001,0.9,200,5,0.004587155963302725,False,10876,14501,False
17,wuf50-04,36250,0.0001,0.9,200,5,0.004587155963302725,False,11330,14955,False
18,wuf50-04,36250,0.0001,0.9,200,5,0.004587155963302725,False,9884,13509,False
19,wuf50-04,36250,0.0001,0.9,200,5,0.004587155963302725,False,12055,15680,False
20,wuf50-05,26750,0.0001,0.9,200,5,0.0,False,13415,13415,True
21,wuf50-05,26750,0.0001,0.9,200,5,0.0,False,12902,12902,True
22,wuf50-05,26750,0.0001,0.9,200,5,0.0,False,13592,13592,True
23,wuf50-05,26750,0.0001,0.9,200,5,0.0,False,14063,14063,True
24,wuf50-05,26750,0.0001,0.9,200,5,0.0,False,14150,14150,True
25,wuf50-06,8150,0.0001,0.9,200,5,0.004587155963302725,False,2297,3112,False
26,wuf50-06,8150,0.0001,0.9,200,5,0.004587155963302725,False,3506,4321,False
27,wuf50-06,8150,0.0001,0.9,200,5,0.004587155963302725,False,3429,4244,False
28,wuf50-06,8150,0.0001,0.9,200,5,0.004587155963302725,False,3101,3916,False
29,wuf50-06,8150,0.0001,0.9,200,5,0.004587155963302725,False,2701,3516,False
30,wuf50-07,57400,0.0001,0.9,200,5,0.0,False,26688,26688,True
31,wuf50-07,57400,0.0001,0.9,200,5,0.0,False,21814,21814,True
32,wuf50-07,57400,0.0001,0.9,200,5,0.0,False,27450,27450,True
33,wuf50-07,57400,0.0001,0.9,200,5,0.0,False,23486,23486,True
34,wuf50-07,57400,0.0001,0.9,200,5,0.004587155963302725,False,17405,23145,False
35,wuf50-08,57400,0.0001,0.9,200,5,0.00917431192660545,False,14926,26406,False
36,wuf50-08,57400,0.0001,0.9,200,5,0.00917431192660545,False,14926,26406,False
37,wuf50-08,57400,0.0001,0.9,200,5,0.004587155963302725,False,21814,27554,False
38,wuf50-08,57400,0.0001,0.9,200,5,0.013761467889908285,False,6890,24110,False
39,wuf50-08,57400,0.0001,0.9,200,5,0.013761467889908285,False,8043,25263,False
40,wuf50-09,34650,0.0001,0.9,200,5,0.0,False,12726,12726,True
41,wuf50-09,34650,0.0001,0.9,200,5,0.0,False,13245,13245,True
42,wuf50-09,34650,0.0001,0.9,200,5,0.0,False,12726,12726,True
43,wuf50-09,34650,0.0001,0.9,200,5,0.004587155963302725,False,9835,13300,False
44,wuf50-09,34650,0.0001,0.9,200,5,0.004587155963302725,False,8857,12322,False
45,wuf50-010,73700,0.0001,0.9,200,5,0.004587155963302725,False,26553,33923,False
46,wuf50-010,73700,0.0001,0.9,200,5,0.00917431192660545,False,14042,28782,False
47,wuf50-010,73700,0.0001,0.9,200,5,0.004587155963302725,False,25304,32674,False
48,wuf50-010,73700,0.0001,0.9,200,5,0.0,False,34658,34658,True
49,wuf50-010,73700,0.0001,0.9,200,5,0.00917431192660545,False,18219,32959,False
